News Outlet,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @GodFriendedMe: “It’s incredibly important to us that we’re not a show that’s preachy or judgmental. Whether you believe or don’t believ…,0.2716,0.095,0.0,0.905,25
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @GodFriendedMe: ""Our feet are on the ground. Our characters are not angels, they’re not heavenly, they’re just real people. The 'opposin…",-0.4973,0.0,0.133,0.867,26
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @GodFriendedMe: Follow along with us as we live-tweet the #GodFriendedMe panel at #CBS #TCA18 with stars @hall_m_brandon @violettbeane @…,0.0,0.0,0.0,1.0,27
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @cbsallaccess: From the writer of Scream, The Vampire Diaries and The Following, comes a modern day twist on classic fairy tales. 

#Tel…",-0.4019,0.0,0.114,0.886,28
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @cbsallaccess: Small town. Big murder. Follow the Money. 

#OneDollar premieres August 30, exclusively on CBS All Access. https://t.co/T…",-0.6908,0.0,0.207,0.793,29
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @cbsallaccess: That's a wrap on the #TellMeAStory panel! @GodFriendedMe is up next! #TCA18 #CBSAllAccess,0.0,0.0,0.0,1.0,30
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @cbsallaccess: ""What I love about New York City - besides being the best city in the world - it's textural, it's real, it has everything…",0.8555,0.286,0.0,0.714,31
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @cbsallaccess: Who's ready to see @KimCattrall play @daniellemcam's (AKA Little Red Riding Hood) grandmother? #TellMeAStory #TCA18 #CBSA…,0.5994,0.234,0.0,0.766,32
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @cbsallaccess: ""What I like about this show is that there's nothing else on TV like it right now."" -@kevwilliamson #TellMeAStory #TCA18…",0.6124,0.208,0.0,0.792,33
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @MurphyBrownCBS: According to Candice Bergen and Diane English, there's never been a more perfect time to revive #MurphyBrown! https://t…",-0.2748,0.105,0.153,0.742,34
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @MurphyBrownCBS: #MurphyBrown has always been a political show, and that won't change! Read on about how the show plans to cover hot top…",0.0,0.0,0.0,1.0,35
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @FBICBS: ""People are going to get a very realistic view of how that office operates and the stresses. It's a zero-tolerance FBI office.…",-0.4588,0.0,0.125,0.875,36
@CBS,Mon Aug 06 23:17:03 +0000 2018,Stay tuned for more #CBS #TCA18 action! The @cbsallaccess panel is up next. 👍🏼 https://t.co/fcjiEwpaN0,0.0,0.0,0.0,1.0,37
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @FBICBS: #FBIFam, this should cure your #SundayScaries! Check out the #FBI preview that was shown at the #CBS #TCA18 before the panel. h…",0.0,0.0,0.0,1.0,38
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @TheNeighborhood: ""Once we shot the pilot, we knew that we had a great show."" -@CedEntertainer #TheNeighborhood #CBS",0.6249,0.204,0.0,0.796,39
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @TheNeighborhood: ""It was so well done, as far as I was concerned, that it became a no brainer to do the show. I called the next morning…",0.1384,0.098,0.079,0.823,40
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @TheNeighborhood: ""This is a show about people. This is a show about families, neighbors, friendships... At its core, this is a show abo…",0.0,0.0,0.0,1.0,41
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @TheNeighborhood: We're here at the #CBS #TCA18 giving you the inside scoop on #TheNeighborhood with our stars @CedEntertainer, @Tichina…",0.4588,0.182,0.0,0.818,42
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @MurphyBrownCBS: That's a wrap on the #MurphyBrown panel at #TCA18! @TheNeighborhood is up next! #CBS,0.0,0.0,0.0,1.0,43
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @MurphyBrownCBS: Diane English reveals ""We have an enormously famous person in our first episode,"" but keeps the secret under wraps! 🙊 #…",0.0,0.0,0.0,1.0,44
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @MurphyBrownCBS: Diane English talks about how to stay topically relevant while writing scripts ahead of time &amp; also said, ""We have an i…",0.0,0.0,0.0,1.0,45
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @MurphyBrownCBS: All the feels! ❤️ #MurphyBrown returns to #CBS this fall! https://t.co/OvQk3CV49W,0.0,0.0,0.0,1.0,46
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @MurphyBrownCBS: ""It's been very emotional for the old guys... We saw Murphy's townhouse and we all got tears in our eyes."" -Candice Ber…",-0.0018,0.073,0.074,0.853,47
@CBS,Mon Aug 06 23:17:03 +0000 2018,"Stay tuned, because @MurphyBrownCBS is up next at the #CBS #TCA18! https://t.co/0qdjQiFrwW",0.0,0.0,0.0,1.0,48
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @FBICBS: “Even though I was scared to say yes, it was so clear you don’t say no. I knew I couldn’t say no. I couldn’t be more grateful,…",-0.0602,0.182,0.219,0.599,49
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @FBICBS: What's it like for @JeremySisto coming back to a Dick Wolf show?

""It's one of the most stable ships you can be on... It's exci…",0.1761,0.16,0.105,0.735,50
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @FBICBS: ""We're celebrating the troops on the ground... There are endless stories in there."" - Dick Wolf on why he wanted to focus the s…",0.1027,0.123,0.11,0.767,51
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @FBICBS: “It’s really exciting to be here for the first time in a long, long, long, long time.” - Dick Wolf #CBS #TCA18",0.0498,0.13,0.123,0.746,52
@CBS,Mon Aug 06 23:17:03 +0000 2018,Celebrate #NationalSistersDay with an iconic group of sisters! Watch how these three became part of The Brady Bunch… https://t.co/nBVjxl4AbP,0.6114,0.182,0.0,0.818,53
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @startrekcbs: Executive Producer Alex Kurtzman and @SirPatStew surprised fans today at #STLV with news that he will be returning to the…,0.2263,0.083,0.0,0.917,54
@CBS,Mon Aug 06 23:17:03 +0000 2018,Watching a 💯 spin on @PriceIsRight never gets old…especially when it’s Mila Kunis! https://t.co/NPOukc3jPz,0.0,0.0,0.0,1.0,55
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @TrueCrimeCBS: The chances of successfully blowing the whistle are slim, but did a Wells Fargo personal banker beat the odds?

Find out…",0.6124,0.24,0.0,0.76,56
@CBS,Mon Aug 06 23:17:03 +0000 2018,Celebrate #NationalAvocadoDay with @letsmakeadeal. 🥑 Relive this #LMAD moment when an avocado wins one amazing deal! https://t.co/QS8GLajWU5,0.9098,0.469,0.0,0.531,57
@CBS,Mon Aug 06 23:17:03 +0000 2018,"Housewives. PTA moms. School volunteers. Starting TONIGHT, hear the stories of seemingly innocent women who put it… https://t.co/5TA15OiTuh",0.34,0.124,0.0,0.876,58
@CBS,Mon Aug 06 23:17:03 +0000 2018,"This is one allowance that can’t be beat! Kids are winning big this week on @PriceIsRight. 🎉
 https://t.co/lncKu9XvNo",0.5707,0.187,0.0,0.813,59
@CBS,Mon Aug 06 23:17:03 +0000 2018,"Renowned artists Cher, Philip Glass, Reba McEntire, Wayne Shorter, and the co-creators of #Hamilton will be recogni… https://t.co/PEjjI9MKE1",0.0,0.0,0.0,1.0,60
@CBS,Mon Aug 06 23:17:03 +0000 2018,Who's excited for the return of @MurphyBrownCBS? Here's a behind-the-scenes look at the first table read of the sea… https://t.co/1B5S4WJnCW,0.34,0.118,0.0,0.882,61
@CBS,Mon Aug 06 23:17:03 +0000 2018,"Mark your calendars because you won’t want to miss this! Former Secretaries of State @HillaryClinton, @Madeleine, a… https://t.co/JKDPp97OqN",-0.1511,0.068,0.099,0.834,62
@CBS,Mon Aug 06 23:17:03 +0000 2018,The cast couldn’t be more excited to welcome @ansonmount into the @startrekcbs family! Who’s ready to see the iconi… https://t.co/fOS4f4VCb2,0.8293,0.34,0.0,0.66,63
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @startrekcbs: Stream the full panel &amp; learn all the exclusive details revealed about season 2 of #StarTrekDiscovery at @Comic_Con: https…,0.128,0.073,0.0,0.927,64
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @MagnumPICBS: Couldn't make it to San Diego for the #MagnumPI panel? Here's everything you missed at #SDCC2018: https://t.co/Z7IBqF1YJ8…,-0.296,0.0,0.109,0.891,65
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @bigbangtheory: The #BigBangTheory writers teased a honeymoon episode and more @YoungSheldon characters in Season 12 while speaking at #…,-0.296,0.0,0.109,0.891,66
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @TrueCrimeCBS: When you find out you’ve been treated with chemo, but you don’t have cancer. #Whistleblower https://t.co/DAKwu1vcNX",-0.7964,0.0,0.264,0.736,67
@CBS,Mon Aug 06 23:17:03 +0000 2018,George blew the whistle on a doctor targeting those who believed they had cancer. What was the outcome? Find out to… https://t.co/rLlNzlK3Cy,-0.6597,0.0,0.18,0.82,68
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @startrekcbs: Discover the next adventure of Starfleet in this first look at the season 2 premiere, coming early 2019. Season 1 is now s…",0.3182,0.095,0.0,0.905,69
@CBS,Mon Aug 06 23:17:03 +0000 2018,Take a trip down memory lane with the cast and crew of @MagnumPICBS at #SDCC2018! https://t.co/jHVxm7kyaT,0.0,0.0,0.0,1.0,70
@CBS,Mon Aug 06 23:17:03 +0000 2018,"This @cbsallaccess series is unlike any fairy tale you've ever seen before. @paulwesley, @kevwilliamson &amp;… https://t.co/icsSnPxKAr",0.0,0.0,0.0,1.0,71
@CBS,Mon Aug 06 23:17:03 +0000 2018,🤰👩‍👧🚫🍸 #WorldEmojiDay,0.0,0.0,0.0,1.0,72
@CBS,Mon Aug 06 23:17:03 +0000 2018,👨📝✔️ #WorldEmojiDay,0.0,0.0,0.0,1.0,73
@CBS,Mon Aug 06 23:17:03 +0000 2018,👩‍💼💼🇺🇸 #WorldEmojiDay,0.0,0.0,0.0,1.0,74
@CBS,Mon Aug 06 23:17:03 +0000 2018,🕵️🕵️‍♀️ #WorldEmojiDay,0.0,0.0,0.0,1.0,75
@CBS,Mon Aug 06 23:17:03 +0000 2018,⚓️🦅🇺🇸 #WorldEmojiDay,0.0,0.0,0.0,1.0,76
@CBS,Mon Aug 06 23:17:03 +0000 2018,🏄🌴🚔 #WorldEmojiDay,0.0,0.0,0.0,1.0,77
@CBS,Mon Aug 06 23:17:03 +0000 2018,💙👮🍽 #WorldEmojiDay,0.0,0.0,0.0,1.0,78
@CBS,Mon Aug 06 23:17:03 +0000 2018,💣📎 #WorldEmojiDay,0.0,0.0,0.0,1.0,79
@CBS,Mon Aug 06 23:17:03 +0000 2018,🌎☄️ #WorldEmojiDay,0.0,0.0,0.0,1.0,80
@CBS,Mon Aug 06 23:17:03 +0000 2018,🏷💰🎰 #WorldEmojiDay,0.0,0.0,0.0,1.0,81
@CBS,Mon Aug 06 23:17:03 +0000 2018,👶😴🚫 #WorldEmojiDay,0.0,0.0,0.0,1.0,82
@CBS,Mon Aug 06 23:17:03 +0000 2018,🤝💼💰 #WorldEmojiDay,0.0,0.0,0.0,1.0,83
@CBS,Mon Aug 06 23:17:03 +0000 2018,💄👠📷 #WorldEmojiDay,0.0,0.0,0.0,1.0,84
@CBS,Mon Aug 06 23:17:03 +0000 2018,🏝🔥💵 #WorldEmojiDay,0.0,0.0,0.0,1.0,85
@CBS,Mon Aug 06 23:17:03 +0000 2018,🐮⚖️ #WorldEmojiDay,0.0,0.0,0.0,1.0,86
@CBS,Mon Aug 06 23:17:03 +0000 2018,🏠📹📹📹 #WorldEmojiDay,0.0,0.0,0.0,1.0,87
@CBS,Mon Aug 06 23:17:03 +0000 2018,👶💥🌎🔬 #WorldEmojiDay,0.0,0.0,0.0,1.0,88
@CBS,Mon Aug 06 23:17:03 +0000 2018,💥🌎🔬 #WorldEmojiDay,0.0,0.0,0.0,1.0,89
@CBS,Mon Aug 06 23:17:03 +0000 2018,Celebrate #WorldEmojiDay with a fun game! Use the emoji sequences below to guess the CBS show. 👇 Tweet your respons… https://t.co/LCqvuVtkXK,0.807,0.3,0.0,0.7,90
@CBS,Mon Aug 06 23:17:03 +0000 2018,"Stand up. Speak up. Blow the whistle. 

Don't miss the premiere of the @TrueCrimeCBS series #Whistleblower tonight… https://t.co/uNhx4Codc2",0.1139,0.078,0.0,0.922,91
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @TheNeighborhood: There's a new family on the block, and they're about to turn this neighborhood upside down. @CedEntertainer and @Tichi…",-0.4404,0.0,0.132,0.868,92
@CBS,Mon Aug 06 23:17:03 +0000 2018,Take a walk down @YandR_CBS memory lane with stars @JessWaltonYR and Peter Bergman! You can watch full episodes of… https://t.co/MZEUfiJJyb,0.0,0.0,0.0,1.0,93
@CBS,Mon Aug 06 23:17:03 +0000 2018,RT @TKOCBS: Prepare to have some major FUN. #TKO starts NOW! https://t.co/i2ftL6GCj5,0.6514,0.282,0.0,0.718,94
@CBS,Mon Aug 06 23:17:03 +0000 2018,"It’s fun, different, unique, and finally here! @TKOCBS hosted by @KevinHart4real premieres at 9/8c on CBS and… https://t.co/MCeVLVK85i",0.5562,0.174,0.0,0.826,95
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @MagnumPICBS: Talk about hands-on research! #MagnumPI's cast had the honor of joining the US Navy Submarine Force, US Pacific Fleet #Sub…",0.5411,0.143,0.0,0.857,96
@CBS,Mon Aug 06 23:17:03 +0000 2018,Time to mark your calendars! CBS' fall 2018 premiere lineup has been announced: https://t.co/yYv3H9aEO7 https://t.co/lRxAA7suie,0.0,0.0,0.0,1.0,97
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @TKOCBS: The Ball Buster, the Frisboom, the Spike Launcher, and the Slammer… Get to know all of the #TKO Battle Stations: https://t.co/2…",-0.3818,0.0,0.106,0.894,98
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @cbsallaccess: How much does it cost to bury the truth? #OneDollar premieres August 30, exclusively on CBS All Access. https://t.co/2HdY…",0.3182,0.103,0.0,0.897,99
@CBS,Mon Aug 06 23:17:03 +0000 2018,"RT @SalvationCBS: Mark your calendars, #Salvies: Monday's new #SalvationCBS will air at a special time, 10/9c. https://t.co/RUh1J7cfj8",0.4019,0.153,0.0,0.847,100
@CNN,Mon Aug 06 23:17:03 +0000 2018,"Stung by the level of violence last weekend, Chicago officials pledged to deploy more officers in neighborhoods tha… https://t.co/t0ok4BgZxF",-0.6249,0.0,0.186,0.814,1
@CNN,Mon Aug 06 23:17:03 +0000 2018,"Dubai now has its first commercial indoor vertical farm, which could change the food industry in years to come… https://t.co/ogqSMFA7wp",0.0,0.0,0.0,1.0,2
@CNN,Mon Aug 06 23:17:03 +0000 2018,"RT @OutFrontCNN: Dir. of the University of Virginia Center for Politics, @LarrySabato, says President Trump is wrong to assume that the mid…",-0.4767,0.0,0.129,0.871,3
@CNN,Mon Aug 06 23:17:03 +0000 2018,"RT @CNNMoney: What's next for MoviePass? CEO Mitch Lowe will join CNN's Christine Romans on ""Markets Now"" on Wednesday for a live interview…",0.4019,0.156,0.0,0.844,4
@CNN,Mon Aug 06 23:17:03 +0000 2018,Disney CEO Bob Iger outlined some of his plans for Fox's assets during the company's first quarterly call since sha… https://t.co/PJwS1V59iC,0.1779,0.078,0.0,0.922,5
@CNN,Mon Aug 06 23:17:03 +0000 2018,"PepsiCo CEO Indra Nooyi is stepping down in October, leaving just 24 Fortune 500 companies with women in the top ex… https://t.co/HRNF4ahh4V",0.2023,0.079,0.0,0.921,6
@CNN,Mon Aug 06 23:17:03 +0000 2018,How MoviePass went from the talk of the entertainment industry to running out of cash in under a year… https://t.co/3NIiVDOGIx,0.4215,0.135,0.0,0.865,7
@CNN,Mon Aug 06 23:17:03 +0000 2018,Billionaire Saudi Prince Alwaleed Bin Talal has announced that he invested $250 million in Snapchat to acquire a 2.… https://t.co/P3jnAQ2YQ3,0.0,0.0,0.0,1.0,8
@CNN,Mon Aug 06 23:17:03 +0000 2018,"RT @OutFrontCNN: .@JohnKingCNN on crucial Ohio race: “If Republicans lose this seat tonight there is going to be a panic in the party"" http…",-0.5106,0.094,0.209,0.697,9
@CNN,Mon Aug 06 23:17:03 +0000 2018,"President Trump ""should be treated like any other witness"" and should not be allowed to set the terms of his interv… https://t.co/aT7Z30DovQ",0.3612,0.106,0.0,0.894,10
@CNN,Mon Aug 06 23:17:03 +0000 2018,Polls have closed in Ohio's special election for the 12th Congressional District. Follow live updates:… https://t.co/YPyAZoP2Y1,0.4019,0.153,0.0,0.847,11
@CNN,Mon Aug 06 23:17:03 +0000 2018,Uber brings back a former Otto executive to lead Uber Freight https://t.co/1ctzB9dOPI https://t.co/aQjI9c4XtM,0.0,0.0,0.0,1.0,12
@CNN,Mon Aug 06 23:17:03 +0000 2018,Do you need to worry about wildfire smoke? Here is some advice for reducing your exposure risk and keeping yourself… https://t.co/UGQSGPjeyI,-0.6124,0.0,0.208,0.792,13
@CNN,Mon Aug 06 23:17:03 +0000 2018,"Aardvark, the only paper straw maker in the US, increased sales by 5,000% last year as plastic straws started getti… https://t.co/QZMCLzb9CI",0.2732,0.095,0.0,0.905,14
@CNN,Mon Aug 06 23:17:03 +0000 2018,"Vice President Mike Pence will visit the Pentagon on Thursday to discuss the future of the US military in space, in… https://t.co/Dn6H7z7yjf",0.0,0.0,0.0,1.0,15
@CNN,Mon Aug 06 23:17:03 +0000 2018,There's a special election in Ohio and primaries in 4 other states today. Here's what you need to watch:… https://t.co/egISelZJLM,0.4019,0.137,0.0,0.863,16
@CNN,Mon Aug 06 23:17:03 +0000 2018,"In the shadowy world of mail fraud, suckers lists are an essential commodity. Here's how to get off a scammer's suc… https://t.co/Lo0jnFM3D4",-0.7964,0.0,0.272,0.728,17
@CNN,Mon Aug 06 23:17:03 +0000 2018,The special election in Ohio's 12th Congressional District is the final test for the Republican and Democratic part… https://t.co/PdGsQeGgsH,0.4019,0.13,0.0,0.87,18
@CNN,Mon Aug 06 23:17:03 +0000 2018,These male cheerleaders are about to make NFL history as they prepare to dance on squads for the Los Angeles Rams a… https://t.co/Ta9If2uXIn,0.296,0.091,0.0,0.909,19
@CNN,Mon Aug 06 23:17:03 +0000 2018,"It started, as so many Tesla stories do, with a tweet from Elon Musk. 

But even for him, this was stunning.… https://t.co/j3qdukFw9t",0.0,0.0,0.0,1.0,20
@CNN,Mon Aug 06 23:17:03 +0000 2018,RT @CNNSitRoom: Former homeland security adviser Lisa Monaco says the current Trump administration's effort against Russian meddling isn't…,0.34,0.124,0.0,0.876,21
@CNN,Mon Aug 06 23:17:03 +0000 2018,4 key things to watch for in Ohio's 12th District tonight | Analysis by @CillizzaCNN https://t.co/FwClTJ2Eul https://t.co/3zo5WEhmST,0.0,0.0,0.0,1.0,22
@CNN,Mon Aug 06 23:17:03 +0000 2018,"LIVE NOW: Anderson Cooper Full Circle, a daily interactive news show airing on Facebook Watch… https://t.co/82wTgavLMI",0.0,0.0,0.0,1.0,23
@CNN,Mon Aug 06 23:17:03 +0000 2018,GOP Sen. Lindsey Graham says he advised President Trump not to halt special counsel Robert Mueller's investigation… https://t.co/jdNcSdl8ld,-0.3089,0.0,0.117,0.883,24
@CNN,Mon Aug 06 23:17:03 +0000 2018,"RT @CNNSitRoom: ""The President is duty bound to answer any questions that the special counsel may ask."" - Democratic Rep. Jerry Nadler beli…",0.4019,0.114,0.0,0.886,25
@CNN,Mon Aug 06 23:17:03 +0000 2018,Black women are dominating magazine covers this month https://t.co/ZA7KhL9Ke1 https://t.co/LDUWoY2l2F,-0.296,0.0,0.196,0.804,26
@CNN,Mon Aug 06 23:17:03 +0000 2018,RT @CNNSitRoom: CNN's Brian Todd reports on how US Intelligence officials might be able to learn what was said at Trump-Putin meeting. http…,0.4767,0.124,0.0,0.876,27
@CNN,Mon Aug 06 23:17:03 +0000 2018,Papa John's blames Papa John for big sales decline https://t.co/TjyXlpFhZ1 https://t.co/3VsHeZpzSd,-0.4019,0.0,0.213,0.787,28
@CNN,Mon Aug 06 23:17:03 +0000 2018,Former Vice President Joe Biden launches LBGTQ family acceptance campaign https://t.co/g9hqfDpif2 https://t.co/8fAr6nACVY,0.4588,0.214,0.0,0.786,29
@CNN,Mon Aug 06 23:17:03 +0000 2018,"LIVE NOW: Anderson Cooper Full Circle, a daily interactive news show airing on Facebook Watch… https://t.co/zt8Yrtv1PY",0.0,0.0,0.0,1.0,30
@CNN,Mon Aug 06 23:17:03 +0000 2018,Employers are getting more involved in their workers' health care in order to keep costs under control… https://t.co/Pik6b2UzJO,0.4939,0.158,0.0,0.842,31
@CNN,Mon Aug 06 23:17:03 +0000 2018,The Trump administration unveils a list of roughly $16 billion worth of imports from China that will be hit with 25… https://t.co/rjqP4Q24N5,0.2263,0.087,0.0,0.913,32
@CNN,Mon Aug 06 23:17:03 +0000 2018,"RT @CNNSitRoom: President Trump blames ""bad environmental laws"" for California wildfires, but that claim has state and local officials baff…",-0.4767,0.0,0.186,0.814,33
@CNN,Mon Aug 06 23:17:03 +0000 2018,"Paul Manafort's longtime deputy Rick Gates admitted in court to having an extramarital affair a decade ago, and he… https://t.co/wgXBSsyCtW",0.1027,0.072,0.0,0.928,34
@CNN,Mon Aug 06 23:17:03 +0000 2018,"RT @TheLeadCNN: Fmr. Chief of Staff for Sen. McConnell, @HolmesJosh, talks about Ohio's special election: ""There is literally no more diffi…",0.128,0.113,0.092,0.795,35
@CNN,Mon Aug 06 23:17:03 +0000 2018,Attack of the assassin drones | By Peter Bergen via @CNNOpinion https://t.co/kJA5WdKxsJ https://t.co/d5Z7fUDrFr,-0.4767,0.0,0.22,0.78,36
@CNN,Mon Aug 06 23:17:03 +0000 2018,New Zealand is upping the ante with a new attraction that turns you into a human slingshot https://t.co/F4VwJwzLVl https://t.co/IAlW7SnNGc,0.4588,0.158,0.0,0.842,37
@CNN,Mon Aug 06 23:17:03 +0000 2018,"Sen. Dianne Feinstein is ""alarmed"" by the National Archives decision to deny document requests on President Trump's… https://t.co/zklugj6TFo",-0.34,0.0,0.124,0.876,38
@CNN,Mon Aug 06 23:17:03 +0000 2018,Europe's heat wave uncovers a hidden past https://t.co/KFjI5LZsyk https://t.co/DFQp90dvQ4,0.0,0.0,0.0,1.0,39
@CNN,Mon Aug 06 23:17:03 +0000 2018,Federal prosecutors investigating President Trump's former personal attorney Michael Cohen have subpoenaed his form… https://t.co/DMc0RYcfM0,0.0,0.0,0.0,1.0,40
@CNN,Mon Aug 06 23:17:03 +0000 2018,North Korea's foreign minister visits Iran as the US reimposes sanctions https://t.co/J9TvIHduap https://t.co/ClwaieRuk5,0.0,0.0,0.0,1.0,41
@CNN,Mon Aug 06 23:17:03 +0000 2018,"RT @CNNnewsroom: ""Lets have the men in our lives support us like the women,"" says @PoppyHarlowCNN talking about postpartum struggles with @…",0.4019,0.195,0.094,0.712,42
@CNN,Mon Aug 06 23:17:03 +0000 2018,"Snapchat's parent company reports $262 million in quarterly revenue, a 44% increase year over year despite its firs… https://t.co/0NDUxJpGSE",0.3182,0.119,0.0,0.881,43
@CNN,Mon Aug 06 23:17:03 +0000 2018,The Tokyo 2020 Olympic committee said it will use facial recognition to improve safety and speed up security lines… https://t.co/t4CrCn3lnt,0.7964,0.323,0.0,0.677,44
@CNN,Mon Aug 06 23:17:03 +0000 2018,Elon Musk says going private is the “best path forward” for Tesla. But CNNMoney's @LaMonicaBuzz says he has difficu… https://t.co/WdmMrCRLSw,0.0,0.0,0.0,1.0,45
@CNN,Mon Aug 06 23:17:03 +0000 2018,RT @TheLeadCNN: CNN Senior White House Correspondent @jeffzeleny details the possibility of President Trump meeting with Special Counsel Ro…,0.4019,0.13,0.0,0.87,46
@CNN,Mon Aug 06 23:17:03 +0000 2018,JUST IN: The remains of a young boy were found on a New Mexico compound where 11 emaciated children were found last… https://t.co/UVZEUdioFr,0.0,0.0,0.0,1.0,47
@CNN,Mon Aug 06 23:17:03 +0000 2018,"- 619,000 acres burned.
- 2,000 structures damaged or destroyed.
- Nearly 36,000 residents evacuated.

Here's a loo… https://t.co/doRKKCkP1p",-0.7269,0.0,0.319,0.681,48
@CNN,Mon Aug 06 23:17:03 +0000 2018,The White House details the renovations that will take place while President Trump is in Bedminster… https://t.co/eYUjz5WgZX,0.0,0.0,0.0,1.0,49
@CNN,Mon Aug 06 23:17:03 +0000 2018,President Trump's national security adviser John Bolton said the administration does not feel North Korea is living… https://t.co/zvMRbm5Jz4,0.34,0.124,0.0,0.876,50
